Data,Kurs ?redni,Zmiana
09/06/2008,0.976,-0.008
06/06/2008,0.978,0.005
05/06/2008,0.974,0.003
04/06/2008,0.966,0.014
03/06/2008,0.957,0.004
02/06/2008,0.952,0.006
30/05/2008,0.948,0.005
29/05/2008,0.949,-0.007
28/05/2008,0.952,-0.001
27/05/2008,0.952,-0.001
26/05/2008,0.95,0.005
23/05/2008,0.946,0.008
22/05/2008,0.944,-0.004
21/05/2008,0.948,-0.003
20/05/2008,0.948,0.005
19/05/2008,0.949,-0.008
16/05/2008,0.948,0.016
15/05/2008,0.937,0.005
14/05/2008,0.939,-0.01
13/05/2008,0.948,-0.006
12/05/2008,0.948,0.006
09/05/2008,0.953,-0.011
08/05/2008,0.954,0.01
07/05/2008,0.95,-0.004
06/05/2008,0.955,-0.006
05/05/2008,0.955,0.005
02/05/2008,0.951,0.003
30/04/2008,0.948,0.007
29/04/2008,0.947,-0.006
28/04/2008,0.948,0.004
25/04/2008,0.948,-0.006
24/04/2008,0.957,-0.012
23/04/2008,0.957,0.01
22/04/2008,0.95,0.003
21/04/2008,0.943,0.011
18/04/2008,0.942,-0.01
17/04/2008,0.943,0.007
16/04/2008,0.94,-0.002
15/04/2008,0.943,-0.003
14/04/2008,0.946,-0.004
11/04/2008,0.95,0.002
10/04/2008,0.948,0.002
09/04/2008,0.945,0.003
08/04/2008,0.94,0.007
07/04/2008,0.933,0.008
04/04/2008,0.923,0.007
03/04/2008,0.924,-0.008
02/04/2008,0.928,-0.001
31/03/2008,0.936,0
28/03/2008,0.935,0.001
27/03/2008,0.936,-0.001
26/03/2008,0.934,0.004
25/03/2008,0.93,0.006
24/03/2008,0.925,0.004
21/03/2008,0.919,-0.004
20/03/2008,0.923,-0.003
19/03/2008,0.922,0.004
18/03/2008,0.918,0.005
17/03/2008,0.924,-0.017
14/03/2008,0.929,-0.003
13/03/2008,0.929,0.004
12/03/2008,0.923,0.007
11/03/2008,0.916,0.008
10/03/2008,0.916,-0.008
07/03/2008,0.916,0.003
06/03/2008,0.918,-0.005
05/03/2008,0.92,-0.001
04/03/2008,0.925,-0.007
03/03/2008,0.923,0.012
29/02/2008,0.92,-0.005
28/02/2008,0.924,-0.002
27/02/2008,0.92,0.008
26/02/2008,0.92,-0.007
25/02/2008,0.928,-0.01
22/02/2008,0.93,0.002
21/02/2008,0.93,-0.001
20/02/2008,0.933,-0.004
19/02/2008,0.929,0.012
18/02/2008,0.92,0.007
15/02/2008,0.907,0.012
14/02/2008,0.898,0.007
13/02/2008,0.899,-0.009
12/02/2008,0.905,-0.002
11/02/2008,0.901,0.01
08/02/2008,0.898,-0.009
07/02/2008,0.9,0.004
06/02/2008,0.901,-0.003
05/02/2008,0.902,0.001
04/02/2008,0.9,0.004
01/02/2008,0.898,0.002
31/01/2008,0.888,0.016
30/01/2008,0.884,-0.006
29/01/2008,0.89,-0.006
28/01/2008,0.89,0.004
25/01/2008,0.887,0.001
24/01/2008,0.89,-0.007
23/01/2008,0.894,-0.003
22/01/2008,0.892,0.008
21/01/2008,0.897,-0.017
18/01/2008,0.901,0.006
17/01/2008,0.898,-0.001
16/01/2008,0.899,-0.001
15/01/2008,0.906,-0.015
14/01/2008,0.912,0.004
11/01/2008,0.906,0.007
10/01/2008,0.897,0.01
09/01/2008,0.888,0.009
08/01/2008,0.88,0.006
07/01/2008,0.875,0.004
04/01/2008,0.874,0.005
03/01/2008,0.875,-0.007
02/01/2008,0.875,0.008
01/01/2008,0.871,-0.002
31/12/2007,0.866,0.011
28/12/2007,0.858,-0.004
27/12/2007,0.858,0.003
26/12/2007,0.857,-0.001
25/12/2007,0.858,0
24/12/2007,0.86,-0.004
21/12/2007,0.859,-0.001
