Data,Kurs ?redni,Zmiana
17/12/2019,1.93,0.001
16/12/2019,1.942,0
13/12/2019,1.946,-0.001
12/12/2019,1.921,0
11/12/2019,1.927,0
10/12/2019,1.926,0
09/12/2019,1.922,-0.001
06/12/2019,1.925,0
05/12/2019,1.914,0
04/12/2019,1.897,0.001
03/12/2019,1.898,0
02/12/2019,1.909,0
29/11/2019,1.907,0.001
28/11/2019,1.91,0
27/11/2019,1.895,0.001
26/11/2019,1.903,0
25/11/2019,1.892,0
22/11/2019,1.903,0
21/11/2019,1.901,0
20/11/2019,1.894,0
19/11/2019,1.902,-0.002
18/11/2019,1.896,0
15/11/2019,1.898,0
14/11/2019,1.879,0
13/11/2019,1.878,0
12/11/2019,1.877,0
11/11/2019,1.866,0
08/11/2019,1.858,0
07/11/2019,1.869,0
06/11/2019,1.869,0
05/11/2019,1.871,0
04/11/2019,1.87,0.001
01/11/2019,1.877,0
31/10/2019,1.87,0.001
30/10/2019,1.876,0.001
29/10/2019,1.879,0
28/10/2019,1.88,0
25/10/2019,1.883,0
24/10/2019,1.886,0
23/10/2019,1.878,0
22/10/2019,1.888,0
21/10/2019,1.884,0
18/10/2019,1.885,0.001
17/10/2019,1.898,0
16/10/2019,1.889,0
15/10/2019,1.861,0
14/10/2019,1.856,0.001
11/10/2019,1.838,0
10/10/2019,1.818,0.001
09/10/2019,1.816,0
08/10/2019,1.825,0
07/10/2019,1.823,0
04/10/2019,1.829,0
03/10/2019,1.834,0
02/10/2019,1.832,0
01/10/2019,1.82,0
30/09/2019,1.818,0
27/09/2019,1.825,-0.001
26/09/2019,1.83,0
25/09/2019,1.836,0
24/09/2019,1.835,0
23/09/2019,1.842,0
20/09/2019,1.844,-0.001
19/09/2019,1.827,-0.001
18/09/2019,1.821,0
17/09/2019,1.811,0
16/09/2019,1.817,0
13/09/2019,1.796,0
12/09/2019,1.794,0
11/09/2019,1.801,0
10/09/2019,1.798,0
09/09/2019,1.794,0
06/09/2019,1.809,0
05/09/2019,1.801,0
04/09/2019,1.787,0
03/09/2019,1.797,0
02/09/2019,1.807,0
30/08/2019,1.809,0
29/08/2019,1.813,0
28/08/2019,1.818,0
27/08/2019,1.805,0
26/08/2019,1.828,0
23/08/2019,1.813,0.001
22/08/2019,1.788,0
21/08/2019,1.795,0
20/08/2019,1.795,0
19/08/2019,1.791,0
16/08/2019,1.785,0
15/08/2019,1.785,0
14/08/2019,1.774,0
13/08/2019,1.788,0
12/08/2019,1.773,0.001
09/08/2019,1.783,0
08/08/2019,1.797,0
07/08/2019,1.799,-0.001
06/08/2019,1.797,0
05/08/2019,1.789,0
02/08/2019,1.782,0
01/08/2019,1.775,-0.001
31/07/2019,1.769,0
30/07/2019,1.77,0
29/07/2019,1.792,0
26/07/2019,1.791,0
25/07/2019,1.789,0
24/07/2019,1.777,0
23/07/2019,1.774,0.001
